117;4870729;4970729
118;2368291;2468291
119;311336;411336
120;6217696;6317696
121;631716;731716
122;496504;596504
123;8683959;8783959
124;997907;1097907
125;6295683;6395683
126;6529955;6629955
127;9325800;9425800
128;9892599;9992599
129;9379365;9479365
130;5231953;5331953
131;8488635;8588635
132;2848820;2948820
133;8128198;8228198
134;6194213;6294213
135;4930814;5030814
136;7837084;7937084
137;8490261;8590261
138;9463922;9563922
139;3233250;3333250
140;9625536;9725536
141;3482617;3582617
142;6418037;6518037
143;1607965;1707965
144;316296;416296
145;1045373;1145373
146;3923057;4023057
147;9687630;9787630
148;2292643;2392643
149;1733234;1833234
150;360146;460146
151;6777245;6877245
152;4380967;4480967
153;5746663;5846663
154;1057748;1157748
155;3440701;3540701
156;1230890;1330890
157;4484089;4584089
158;9846399;9946399
159;63678;163678
160;2632666;2732666
161;4286387;4386387
162;547003;647003
163;4640251;4740251
164;8475744;8575744
165;3585923;3685923
166;580435;680435
167;2641220;2741220
168;3766110;3866110
169;5587514;5687514
170;7253868;7353868
171;9708281;9808281
172;1024576;1124576
173;5570413;5670413
174;6931646;7031646
175;6481195;6581195
176;3047408;3147408
177;5034149;5134149
178;2002090;2102090
179;6608679;6708679
180;5595472;5695472
181;1645586;1745586
182;5596570;5696570
183;6144892;6244892
184;2817819;2917819
185;9204158;9304158
186;2039404;2139404
187;4492234;4592234
188;5716142;5816142
189;453938;553938
190;1487392;1587392
191;8699160;8799160
192;2239532;2339532
193;102547;202547
194;3186807;3286807
195;365238;465238
196;4354246;4454246
197;671934;771934
198;5918994;6018994
199;5156353;5256353
200;4578830;4678830
201;6524600;6624600
202;8826018;8926018
203;3253318;3353318
204;2938192;3038192
205;4643787;4743787
206;8170321;8270321
207;8227300;8327300
208;1888874;1988874
209;8053234;8153234
210;4593763;4693763
211;7371136;7471136
212;5676012;5776012
213;6409928;6509928
214;7351455;7451455
215;1963616;2063616
216;776628;876628
217;8982734;9082734
218;7106650;7206650
219;2595700;2695700
220;4429121;4529121
221;6721197;6821197
222;2194273;2294273
223;6713500;6813500
224;5264750;5364750
225;6520345;6620345
226;708310;808310
227;5260023;5360023
228;3179734;3279734
229;4124305;4224305
230;5042543;5142543
231;2519476;2619476
232;1440399;1540399
233;515881;615881
234;5419293;5519293
235;2768056;2868056
236;5907314;6007314
237;4238113;4338113
238;8955232;9055232
239;3078849;3178849
240;7836704;7936704
241;9663052;9763052
242;4290145;4390145
243;314333;414333
244;5530840;5630840
245;8422779;8522779
246;2543286;2643286
247;4906865;5006865
248;2930219;3030219
249;8887425;8987425
250;4313152;4413152
251;2074221;2174221
252;209179;309179
253;7735036;7835036
254;2968410;3068410
255;298295;398295
256;9721933;9821933
257;2703879;2803879
258;2320774;2420774
259;5823373;5923373
260;6542908;6642908
261;4746934;4846934
262;2073142;2173142
263;4130345;4230345
264;3161084;3261084
265;1600389;1700389
266;8737289;8837289
267;3244719;3344719
268;9032453;9132453
269;1821886;1921886
270;8451729;8551729
271;9807920;9907920
272;569711;669711
273;6061484;6161484
274;9172924;9272924
275;6752239;6852239
276;7391091;7491091
277;364173;464173
278;715563;815563
279;55855;155855
280;5857508;5957508
281;425058;525058
282;675214;775214
283;5506757;5606757
284;7815380;7915380
285;9677360;9777360
286;2831165;2931165
287;6734;106734
288;7739703;7839703
289;5478119;5578119
290;5774443;5874443
291;9752871;9852871
292;2019296;2119296
293;3046592;3146592
294;4835712;4935712
295;547242;647242
296;399642;499642
297;2813899;2913899
298;267715;367715
299;8778874;8878874
300;3184685;3284685
301;217342;317342
302;4529164;4629164
303;93469;193469
304;8700209;8800209
305;492794;592794
306;898212;998212
307;8537716;8637716
308;4843157;4943157
309;5394654;5494654
310;7268419;7368419
311;446838;546838
312;1219452;1319452
313;2318292;2418292
314;7089692;7189692
315;103864;203864
316;2628061;2728061
317;198214;298214
318;2701845;2801845
319;9880507;9980507
320;8394086;8494086
321;384330;484330
322;5543795;5643795
323;4421573;4521573
324;956555;1056555
325;4717893;4817893
326;5042650;5142650
327;7189751;7289751
328;5782173;5882173
329;3639219;3739219
330;1516469;1616469
331;2686694;2786694
332;4316667;4416667
333;6344962;6444962
334;110744;210744
335;667171;767171
336;1307544;1407544
337;2594167;2694167
338;6564554;6664554
339;6611575;6711575
340;4751723;4851723
341;3087621;3187621
342;5915693;6015693
343;9140833;9240833
344;7722496;7822496
345;4717830;4817830
346;1919051;2019051
347;6343625;6443625
348;3472182;3572182
349;1746543;1846543
350;6371454;6471454
351;6507692;6607692
352;6263233;6363233
353;94281;194281
354;7449449;7549449
355;1458843;1558843
356;5252096;5352096
357;6399580;6499580
358;3758799;3858799
359;2402296;2502296
360;2810680;2910680
361;9440332;9540332
362;5664308;5764308
363;6953841;7053841
364;6182843;6282843
365;5299866;5399866
366;2255135;2355135
367;2928554;3028554
368;8032286;8132286
369;2953537;3053537
370;5888673;5988673
371;4526059;4626059
372;4326832;4426832
373;486696;586696
374;5125759;5225759
375;7340387;7440387
376;3426014;3526014
377;753380;853380
378;5871077;5971077
379;2960907;3060907
380;4352089;4452089
381;952794;1052794
382;6477870;6577870
383;2773459;2873459
384;6595314;6695314
385;1106594;1206594
386;8539755;8639755
387;1227362;1327362
388;9827869;9927869
389;5127261;5227261
390;8203851;8303851
391;6818438;6918438
392;6305427;6405427
393;7624461;7724461
394;9420402;9520402
395;4591386;4691386
396;9492246;9592246
397;135540;235540
398;7794953;7894953
399;4839769;4939769
400;5137267;5237267
401;9272491;9372491
402;2480975;2580975
403;2418798;2518798
404;3709270;3809270
405;2164715;2264715
406;2954668;3054668
407;9428819;9528819
408;636677;736677
409;7799958;7899958
410;2762874;2862874
411;9829357;9929357
412;2341205;2441205
413;9573749;9673749
414;643082;743082
415;3358321;3458321
416;2832464;2932464
417;6768725;6868725
418;7395050;7495050
419;1354603;1454603
420;3395489;3495489
421;608351;708351
422;6168232;6268232
423;6668178;6768178
424;1120451;1220451
425;7438875;7538875
426;3665368;3765368
427;722171;822171
428;5069910;5169910
429;7179446;7279446
430;8957302;9057302
431;522809;622809
432;2878984;2978984
433;4157613;4257613
434;1361935;1461935
435;5162383;5262383
436;2583414;2683414
437;7424294;7524294
438;3513339;3613339
439;6273054;6373054
440;2264561;2364561
441;1965757;2065757
442;4444626;4544626
443;2697306;2797306
444;9818045;9918045
445;7306351;7406351
446;62165;162165
447;1145171;1245171
448;3297603;3397603
449;2265118;2365118
450;409350;509350
451;1910782;2010782
452;1652249;1752249
453;6292871;6392871
454;7500154;7600154
455;1953466;2053466
456;3824824;3924824
457;4444725;4544725
458;9075191;9175191
459;6891961;6991961
460;6301751;6401751
461;8155954;8255954
462;340618;440618
463;8852337;8952337
464;7745859;7845859
465;5648865;5748865
466;445108;545108
467;2997537;3097537
468;7608984;7708984
469;3866898;3966898
470;1327059;1427059
471;9231775;9331775
472;1664985;1764985
473;8962246;9062246
474;2941959;3041959
475;4799841;4899841
476;3438222;3538222
477;9530036;9630036
478;3853717;3953717
479;4075054;4175054
480;3603592;3703592
481;1646969;1746969
482;8292361;8392361
483;140679;240679
484;2017170;2117170
485;1316741;1416741
486;3806147;3906147
487;7466736;7566736
488;4391380;4491380
489;2909642;3009642
490;6134027;6234027
491;7344160;7444160
492;5071482;5171482
493;6341177;6441177
494;2607285;2707285
495;1168695;1268695
496;356553;456553
497;9877581;9977581
498;7877583;7977583
499;1757891;1857891
500;8979670;9079670
501;7086919;7186919
502;2428453;2528453
503;3961482;4061482
504;6726135;6826135
505;4908351;5008351
506;6957341;7057341
507;1971135;2071135
508;9467769;9567769
509;5563203;5663203
510;3810545;3910545
511;4958982;5058982
512;8044728;8144728
513;1284397;1384397
514;8275661;8375661
515;3764207;3864207
516;5141534;5241534
517;6755898;6855898
518;2927327;3027327
519;334634;434634
520;1559637;1659637
521;8311353;8411353
522;6001587;6101587
523;4946693;5046693
524;3191390;3291390
525;5882833;5982833
526;4035667;4135667
527;8576034;8676034
528;6761505;6861505
529;3230491;3330491
530;878950;978950
531;8217236;8317236
532;1817078;1917078
533;176485;276485
534;9827297;9927297
535;4359557;4459557
536;6793169;6893169
537;6878992;6978992
538;6067917;6167917
539;4938897;5038897
540;776158;876158
541;4926601;5026601
542;5465612;5565612
543;5446391;5546391
544;2239367;2339367
545;540752;640752
546;8949872;9049872
547;1746395;1846395
548;3865527;3965527
549;5417129;5517129
550;178102;278102
551;2405862;2505862
552;6017776;6117776
553;9011409;9111409
554;9380438;9480438
555;1024421;1124421
556;721096;821096
557;5703476;5803476
558;1301829;1401829
559;7273947;7373947
560;4795125;4895125
561;6196680;6296680
562;9465516;9565516
563;9376517;9476517
564;1049742;1149742
565;2709513;2809513
566;9511653;9611653
567;1901539;2001539
568;5626294;5726294
569;4151260;4251260
570;8135445;8235445
571;5619362;5719362
572;6520571;6620571
573;7287537;7387537
574;3225916;3325916
575;3313457;3413457
576;4449530;4549530
577;1478682;1578682
578;3712018;3812018
579;9183414;9283414
580;3415250;3515250
581;561658;661658
582;8265646;8365646
583;5670513;5770513
584;418153;518153
585;4020124;4120124
586;5909540;6009540
587;4876166;4976166
588;3453506;3553506
589;4903960;5003960
590;5490685;5590685
591;8217898;8317898
592;4361070;4461070
593;7488715;7588715
594;8408990;8508990
595;6168727;6268727
596;5691813;5791813
597;6756339;6856339
598;2394603;2494603
599;7385406;7485406
600;7910897;8010897
601;8133517;8233517
602;9458355;9558355
603;6002295;6102295
604;9562739;9662739
605;7658142;7758142
606;4584725;4684725
607;8753582;8853582
608;260287;360287
609;6544715;6644715
610;5059653;5159653
611;8622925;8722925
612;4524897;4624897
613;6684926;6784926
614;8414953;8514953
615;8893078;8993078
616;8372920;8472920
617;5707781;5807781
618;5798954;5898954
619;5334659;5434659
620;4887524;4987524
621;5787461;5887461
622;1060663;1160663
623;2226194;2326194
624;9020236;9120236
625;7244055;7344055
626;980887;1080887
627;979107;1079107
628;4729830;4829830
629;2565919;2665919
630;8148589;8248589
631;9157829;9257829
632;4720390;4820390
633;7403934;7503934
634;6754606;6854606
635;4558733;4658733
636;4050529;4150529
637;7749394;7849394
638;4754455;4854455
639;848949;948949
640;8352376;8452376
641;6093694;6193694
642;9301600;9401600
643;5449369;5549369
644;3146519;3246519
645;4746396;4846396
646;5087710;5187710
647;7571150;7671150
648;5948900;6048900
649;9029735;9129735
650;664746;764746
651;9080665;9180665
652;4154896;4254896
653;3651779;3751779
654;3309874;3409874
655;3070888;3170888
656;4306399;4406399
657;4730563;4830563
658;2025927;2125927
659;2452584;2552584
660;1261221;1361221
661;7661353;7761353
662;8454514;8554514
663;5715767;5815767
664;8367359;8467359
665;6537652;6637652
666;2696535;2796535
667;5864674;5964674
668;9252179;9352179
669;9479491;9579491
670;509220;609220
671;8537056;8637056
672;4821583;4921583
673;6838450;6938450
674;6942292;7042292
675;483091;583091
676;5830933;5930933
677;9490314;9590314
678;5184191;5284191
679;3842636;3942636
680;2279548;2379548
681;9398277;9498277
682;3401936;3501936
683;3088692;3188692
684;9542388;9642388
685;4481607;4581607
686;3234759;3334759
687;9775189;9875189
688;832121;932121
689;8908887;9008887
690;97603;197603
691;2207485;2307485
692;7286040;7386040
693;7911926;8011926
694;2332887;2432887
695;6820553;6920553
696;4640299;4740299
697;1193678;1293678
698;4965911;5065911
699;4569925;4669925
700;3327570;3427570
701;117389;217389
702;6969291;7069291
703;2222372;2322372
704;2566059;2666059
705;5961486;6061486
706;3695429;3795429
707;8176628;8276628
708;2872543;2972543
709;7470747;7570747
710;9029319;9129319
711;6677054;6777054
712;3620784;3720784
713;3786859;3886859
714;2097627;2197627
715;3405287;3505287
716;6271580;6371580
717;213075;313075
718;2517504;2617504
719;1259988;1359988
720;2032858;2132858
721;7745468;7845468
722;5060211;5160211
723;6867567;6967567
724;8332302;8432302
725;7547194;7647194
726;412831;512831
727;3182907;3282907
728;7738557;7838557
729;453535;553535
730;2551998;2651998
731;6938431;7038431
732;910264;1010264
733;5555266;5655266
734;2568009;2668009
735;5145235;5245235
736;7063782;7163782
737;5347007;5447007
738;7168667;7268667
739;7067613;7167613
740;5209497;5309497
741;4656396;4756396
742;7069208;7169208
743;155369;255369
744;1441588;1541588
745;2472328;2572328
746;8175168;8275168
747;2719960;2819960
748;1060262;1160262
749;6947794;7047794
750;5299320;5399320
751;6151632;6251632
752;8256670;8356670
753;8698998;8798998
754;149910;249910
755;6254653;6354653
756;640064;740064
757;4554797;4654797
758;748702;848702
759;4791961;4891961
760;3729435;3829435
761;1953387;2053387
762;685813;785813
763;8668068;8768068
764;1025396;1125396
765;1515541;1615541
766;3926323;4026323
767;5495862;5595862
768;967640;1067640
769;9441827;9541827
770;294777;394777
771;3596866;3696866
772;3469405;3569405
773;4240883;4340883
774;8968453;9068453
775;9300791;9400791
776;4808190;4908190
777;4108341;4208341
778;7045349;7145349
779;5901834;6001834
780;7875169;7975169
781;3073494;3173494
782;7716206;7816206
783;1222810;1322810
784;8873810;8973810
785;6624359;6724359
786;2669695;2769695
787;4349875;4449875
788;4097414;4197414
789;1637475;1737475
790;2675763;2775763
791;9848335;9948335
792;6603477;6703477
793;7634184;7734184
794;968846;1068846
795;1913885;2013885
796;5536653;5636653
797;970275;1070275
798;9509771;9609771
799;4901594;5001594
800;8091275;8191275
801;7919451;8019451
802;2500114;2600114
803;7465366;7565366
804;1588151;1688151
805;4831612;4931612
806;6567004;6667004
807;7848984;7948984
808;7804171;7904171
809;521401;621401
810;6356080;6456080
811;3112353;3212353
812;9731997;9831997
813;1166125;1266125
814;6988028;7088028
815;9510682;9610682
816;4199368;4299368
817;5499722;5599722
818;6792527;6892527
819;3765808;3865808
820;4134619;4234619
821;4403523;4503523
822;1295718;1395718
823;3557809;3657809
824;1218793;1318793
825;3001847;3101847
826;1253381;1353381
827;4624546;4724546
828;6827949;6927949
829;7761986;7861986
830;3893076;3993076
831;7993563;8093563
832;7911358;8011358
833;6373641;6473641
834;5453283;5553283
835;2372976;2472976
836;3907401;4007401
837;8044117;8144117
838;5672689;5772689
839;5934339;6034339
840;1143011;1243011
841;1687196;1787196
842;6447935;6547935
843;8634016;8734016
844;5287358;5387358
845;4999132;5099132
846;5719206;5819206
847;8084687;8184687
848;2269507;2369507
849;537401;637401
850;7748071;7848071
851;4303794;4403794
852;2969608;3069608
853;8983889;9083889
854;5201886;5301886
855;8778750;8878750
856;476705;576705
857;4255788;4355788
858;8384143;8484143
859;3649649;3749649
860;698190;798190
861;9469956;9569956
862;4924357;5024357
863;2296292;2396292
864;8761792;8861792
865;2215143;2315143
866;8084249;8184249
867;3229773;3329773
868;911473;1011473
869;6159593;6259593
870;3145296;3245296
871;4617425;4717425
872;6283394;6383394
873;6330137;6430137
874;7375035;7475035
875;4207712;4307712
876;7595174;7695174
877;5518220;5618220
878;2786438;2886438
879;892177;992177
880;8280467;8380467
881;1052763;1152763
882;7218774;7318774
883;9421561;9521561
884;9812774;9912774
885;4848403;4948403
886;1867965;1967965
887;9864436;9964436
888;8369849;8469849
889;8710876;8810876
890;4758984;4858984
891;9159086;9259086
892;9723887;9823887
893;2328280;2428280
894;6463223;6563223
895;2079574;2179574
896;2060937;2160937
897;4413881;4513881
898;9466493;9566493
899;7299424;7399424
900;93797;193797
901;7153592;7253592
902;8116878;8216878
903;2343886;2443886
904;6971271;7071271
905;6686049;6786049
906;8403825;8503825
907;7120677;7220677
908;1238685;1338685
909;54598;154598
910;1886878;1986878
911;2864002;2964002
912;8615137;8715137
913;8468671;8568671
914;8103776;8203776
915;9172237;9272237
916;5015519;5115519
917;4758691;4858691
918;5824831;5924831
919;6528471;6628471
920;7270587;7370587
921;5216597;5316597
922;9667002;9767002
923;8034255;8134255
924;888810;988810
925;4435045;4535045
926;1700132;1800132
927;2563297;2663297
928;3444903;3544903
929;8704505;8804505
930;7014581;7114581
931;6678118;6778118
932;1821046;1921046
933;3604209;3704209
934;3578254;3678254
935;3816655;3916655
936;4921786;5021786
937;9665139;9765139
938;8351060;8451060
939;2886;102886
940;4025385;4125385
941;6396245;6496245
942;8301435;8401435
943;5493043;5593043
944;1357362;1457362
945;8398678;8498678
946;3325155;3425155
947;6718430;6818430
948;7361767;7461767
949;2788100;2888100
950;2716988;2816988
951;855166;955166
952;6643913;6743913
953;1810705;1910705
954;1318671;1418671
955;5971918;6071918
956;6352981;6452981
957;3476280;3576280
958;6173023;6273023
959;6794522;6894522
960;3246659;3346659
961;9532269;9632269
962;4807760;4907760
963;4153312;4253312
964;6239320;6339320
965;6555703;6655703
966;169200;269200
967;997750;1097750
968;3501429;3601429
969;3467098;3567098
970;5965904;6065904
971;5274106;5374106
972;3362737;3462737
973;3139887;3239887
974;9636522;9736522
975;4556338;4656338
976;8901069;9001069
977;4850604;4950604
978;9383949;9483949
979;482860;582860
980;6390986;6490986
981;583126;683126
982;7471459;7571459
983;4292115;4392115
984;2263723;2363723
985;7076978;7176978
986;5964239;6064239
987;4731786;4831786
988;6698839;6798839
989;2895377;2995377
990;3281341;3381341
991;2094895;2194895
992;8282436;8382436
993;3134834;3234834
994;7964520;8064520
995;5197263;5297263
996;195032;295032
997;3275678;3375678
998;2756568;2856568
999;3833544;3933544
1000;4658523;4758523
1001;2728081;2828081
1002;3290105;3390105
1003;562192;662192
1004;4189602;4289602
1005;5720689;5820689
1006;6594033;6694033
1007;8080468;8180468
1008;6157146;6257146
1009;3388524;3488524
1010;94268;194268
1011;8183066;8283066
1012;8669565;8769565
1013;3144504;3244504
1014;6364493;6464493
1015;5376165;5476165
1016;5448311;5548311
1017;5087591;5187591
1018;4278793;4378793
1019;3719837;3819837
1020;2226077;2326077
1021;1191591;1291591
1022;8934002;9034002
1023;8462123;8562123
1024;864420;964420
1025;9364891;9464891
1026;5692128;5792128
1027;9845722;9945722
1028;7698030;7798030
1029;7982490;8082490
1030;5309843;5409843
1031;9516869;9616869
1032;5349216;5449216
1033;7937368;8037368
1034;4145341;4245341
1035;1782407;1882407
1036;974492;1074492
1037;9294243;9394243
1038;6326841;6426841
1039;5721435;5821435
1040;824811;924811
1041;4628291;4728291
1042;6498486;6598486
1043;4981150;5081150
1044;4722027;4822027
1045;579862;679862
1046;142229;242229
1047;4076141;4176141
1048;8914688;9014688
1049;4264786;4364786
1050;2086482;2186482
1051;6488916;6588916
1052;229987;329987
1053;7956263;8056263
1054;4460653;4560653
1055;5152303;5252303
1056;3097497;3197497
1057;9430961;9530961
1058;8676813;8776813
1059;6084540;6184540
1060;4975702;5075702
1061;3276564;3376564
1062;5424385;5524385
1063;6165047;6265047
1064;2128001;2228001
1065;3519386;3619386
1066;7662192;7762192
1067;5178318;5278318
1068;656258;756258
1069;8303078;8403078
1070;2015475;2115475
1071;5068733;5168733
1072;6616149;6716149
1073;2577539;2677539
1074;7139656;7239656
1075;6468519;6568519
1076;1542930;1642930
1077;316982;416982
1078;5623813;5723813
1079;5452300;5552300
1080;4901914;5001914
1081;5331205;5431205
1082;3464082;3564082
1083;3561870;3661870
1084;494003;594003
1085;3398849;3498849
1086;8187803;8287803
1087;8164813;8264813
1088;9469090;9569090
1089;564622;664622
1090;1556490;1656490
1091;9754335;9854335
1092;3621896;3721896
1093;2210339;2310339
1094;1533119;1633119
1095;4732174;4832174
1096;7120349;7220349
1097;1891832;1991832
1098;4143461;4243461
1099;4153453;4253453
1100;8974209;9074209
1101;538194;638194
1102;1428817;1528817
1103;8203585;8303585
1104;646103;746103
1105;1591864;1691864
1106;8985970;9085970
1107;9317928;9417928
1108;2384506;2484506
1109;2540114;2640114
1110;5157673;5257673
1111;1296832;1396832
1112;4312465;4412465
1113;2636953;2736953
1114;8965180;9065180
1115;2515145;2615145
1116;6760291;6860291
1117;887971;987971
1118;7720106;7820106
1119;5950468;6050468
1120;4875318;4975318
1121;9009638;9109638
1122;32962;132962
1123;727062;827062
1124;6542151;6642151
1125;5333205;5433205
1126;4642850;4742850
1127;38996;138996
1128;8801952;8901952
1129;5289113;5389113
1130;3218362;3318362
1131;3684547;3784547
1132;547733;647733
1133;6671076;6771076
1134;5111131;5211131
1135;6435933;6535933
1136;6597669;6697669
1137;3722586;3822586
1138;6748958;6848958
1139;6228576;6328576
1140;6028638;6128638
1141;9839015;9939015
1142;8505848;8605848
1143;430832;530832
1144;7013922;7113922
1145;9523443;9623443
1146;8907251;9007251
1147;9332561;9432561
1148;5136078;5236078
1149;5167523;5267523
1150;5785126;5885126
1151;7321348;7421348
1152;7610353;7710353
1153;9639812;9739812
1154;181847;281847
1155;9845903;9945903
1156;6270689;6370689
1157;9322951;9422951
1158;3002009;3102009
1159;5796383;5896383
1160;6541133;6641133
1161;425993;525993
1162;8197332;8297332
1163;8075846;8175846
1164;5744777;5844777
1165;4980738;5080738
1166;3853114;3953114
1167;4395616;4495616
1168;1202808;1302808
1169;9882439;9982439
1170;6704608;6804608
1171;2854500;2954500
1172;1916852;2016852
1173;5698194;5798194
1174;3181478;3281478
1175;3198291;3298291
1176;2858694;2958694
1177;3979951;4079951
1178;2595905;2695905
1179;5886397;5986397
1180;627743;727743
1181;6838658;6938658
1182;6799836;6899836
1183;8617035;8717035
1184;7141195;7241195
1185;4348477;4448477
1186;9335705;9435705
1187;3953619;4053619
1188;7850008;7950008
1189;8775655;8875655
1190;693039;793039
1191;7314425;7414425
1192;7298180;7398180
1193;8608814;8708814
1194;5468587;5568587
1195;9561275;9661275
1196;7283825;7383825
1197;5250660;5350660
1198;9173296;9273296
1199;452578;552578
1200;8348285;8448285
1201;2935981;3035981
1202;8823624;8923624
1203;6759749;6859749
1204;6298950;6398950
1205;165165;265165
1206;7314342;7414342
1207;733717;833717
1208;8780054;8880054
1209;7236954;7336954
1210;1895467;1995467
1211;7388677;7488677
1212;7444365;7544365
1213;1932241;2032241
1214;2384596;2484596
1215;7038783;7138783
1216;2779396;2879396
1217;1350719;1450719
1218;7948325;8048325
1219;4150511;4250511
1220;5798792;5898792
1221;3247174;3347174
1222;9257381;9357381
1223;8821706;8921706
1224;8620957;8720957
1225;7837202;7937202
1226;9710709;9810709
1227;7197960;7297960
1228;5574447;5674447
1229;7344179;7444179
1230;8982871;9082871
1231;3023818;3123818
1232;6597224;6697224
1233;640498;740498
1234;8905183;9005183
1235;8456846;8556846
1236;9222495;9322495
1237;4758907;4858907
1238;4437001;4537001
1239;8343344;8443344
1240;5557666;5657666
1241;6819625;6919625
1242;2153294;2253294
1243;2170336;2270336
1244;62160;162160
1245;1614631;1714631
1246;9765157;9865157
1247;90401;190401
1248;2355345;2455345
1249;8840068;8940068
1250;2115644;2215644
1251;5508282;5608282
1252;9626442;9726442
1253;5821112;5921112
1254;6693613;6793613
1255;7452454;7552454
1256;4830588;4930588
1257;6087091;6187091
1258;5448139;5548139
1259;3541331;3641331
1260;8407344;8507344
1261;867518;967518
1262;9843725;9943725
1263;8209951;8309951
1264;4535579;4635579
1265;7228766;7328766
1266;3620425;3720425
1267;4588602;4688602
1268;7856929;7956929
1269;8624760;8724760
1270;9581254;9681254
1271;9759377;9859377
1272;1291399;1391399
1273;5087811;5187811
1274;5137285;5237285
1275;4295694;4395694
1276;6974973;7074973
1277;133629;233629
1278;1855270;1955270
1279;1487076;1587076
1280;7888910;7988910
1281;9574507;9674507
1282;444101;544101
1283;7029488;7129488
1284;8535340;8635340
1285;5795254;5895254
1286;3805378;3905378
1287;2545036;2645036
1288;4304016;4404016
1289;3833339;3933339
1290;9538685;9638685
1291;177273;277273
1292;1384119;1484119
1293;2809520;2909520
1294;4511074;4611074
1295;9235680;9335680
1296;2201786;2301786
1297;3509166;3609166
1298;6374842;6474842
1299;2476657;2576657
1300;6076872;6176872
1301;178670;278670
1302;4945496;5045496
1303;7358721;7458721
1304;3628060;3728060
1305;7868739;7968739
1306;1876838;1976838
1307;4323140;4423140
1308;8438767;8538767
1309;2197757;2297757
1310;2494781;2594781
1311;1121179;1221179
1312;1679218;1779218
1313;7583808;7683808
1314;9009340;9109340
1315;3096039;3196039
1316;3653168;3753168
1317;2093302;2193302
1318;5356173;5456173
1319;2541479;2641479
1320;5546028;5646028
1321;8038271;8138271
1322;8570805;8670805
1323;2470172;2570172
1324;5995965;6095965
1325;7670176;7770176
1326;2085265;2185265
1327;7535270;7635270
1328;3889852;3989852
1329;7990528;8090528
1330;964402;1064402
1331;7413362;7513362
1332;6178291;6278291
1333;9797871;9897871
1334;1972966;2072966
1335;4687873;4787873
1336;9081007;9181007
1337;1710493;1810493
1338;6700436;6800436
1339;7283965;7383965
1340;9153060;9253060
1341;6962569;7062569
1342;3967151;4067151
1343;9061721;9161721
1344;5224520;5324520
1345;2223336;2323336
1346;978923;1078923
1347;8514161;8614161
1348;69522;169522
1349;4879102;4979102
1350;9273911;9373911
1351;6880578;6980578
1352;891891;991891
1353;2128930;2228930
1354;4843192;4943192
1355;8267412;8367412
1356;2091783;2191783
1357;3632727;3732727
1358;1615065;1715065
1359;8692804;8792804
1360;4603665;4703665
1361;4141456;4241456
1362;967742;1067742
1363;1220389;1320389
1364;7371585;7471585
1365;5001484;5101484
1366;6783750;6883750
1367;4117978;4217978
1368;3267799;3367799
1369;744801;844801
1370;5860678;5960678
1371;5039965;5139965
1372;3935195;4035195
1373;3583426;3683426
1374;1906768;2006768
1375;4111961;4211961
1376;7411479;7511479
1377;2098306;2198306
1378;5775104;5875104
1379;1264391;1364391
1380;1286600;1386600
1381;4813313;4913313
1382;6194925;6294925
1383;2126939;2226939
1384;9116030;9216030
1385;406540;506540
1386;3186687;3286687
1387;4186639;4286639
1388;762671;862671
1389;939966;1039966
1390;4326093;4426093
1391;6861173;6961173
